,filepath,filename,LangOrInstru,VoiOrNot,startPoint,endPoint,FSkhz,expdur,maxsil,totalLengCur,corpus,corpus_type,mat_filename,genre,speaker/artist,gender
84,data/musicCorp/ismir04_genre/audio/development/artist_101_album_1_track_3.mp3,artist_101_album_1_track_3,,,1,5292000,44.1,120,0.24768707482993196,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_101_album_1_track_3_MS2024.mat,rock_pop,artist_101,
85,data/musicCorp/ismir04_genre/audio/evaluation/pop/the_kokoon/erase/3-erase.mp3,3-erase,,,1,5292000,44.1,120,0.419546485260771,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/3-erase_MS2024.mat,rock_pop,kokoon,
86,data/musicCorp/ismir04_genre/audio/evaluation/classical/jacob_heringman/holburns_passion/23-galliard_(cittern_with_a_bass).mp3,23-galliard_(cittern_with_a_bass),,,1,4586400,44.1,104,0.4273469387755102,104,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/23-galliard_(cittern_with_a_bass)_MS2024.mat,classical,jacob_heringman,
87,data/musicCorp/ismir04_genre/audio/training/classical/edward_martin/virtues_and_vices/8-de_profundis_(pierre_certon).mp3,8-de_profundis_(pierre_certon),,,1,4762800,44.1,108,0.933265306122449,104,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/8-de_profundis_(pierre_certon)_MS2024.mat,classical,edward_martin,
88,data/musicCorp/ismir04_genre/audio/evaluation/world/drevo/christian_themes_in_ukrainian/3-suffering_mother_stood_near_the_cross.mp3,3-suffering_mother_stood_near_the_cross,,,1,5468400,44.1,124,0.7014739229024943,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/3-suffering_mother_stood_near_the_cross_MS2024.mat,world,drevo,
89,data/musicCorp/ismir04_genre/audio/evaluation/classical/kiev_seminary_choir/hymns_of_the_all-night_vigil/10-o_wonderful_miracle.mp3,10-o_wonderful_miracle,,,1,3880800,44.1,88,0.9068253968253969,88,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/10-o_wonderful_miracle_MS2024.mat,classical,kiev_seminary_choir,
90,data/musicCorp/ismir04_genre/audio/evaluation/classical/jacob_heringman/the_art_of_the_lute_player/14-pavan.mp3,14-pavan,,,1,5292000,44.1,120,0.9241269841269841,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/14-pavan_MS2024.mat,classical,jacob_heringman,
91,data/musicCorp/ismir04_genre/audio/evaluation/classical/edward_martin/baroque_lute_duets/2-sonata_in_c_major_(weiss)_-_al.mp3,2-sonata_in_c_major_(weiss)_-_al,,,1,5468400,44.1,124,0.02603174603174603,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/2-sonata_in_c_major_(weiss)_-_al_MS2024.mat,classical,edward_martin,
92,data/musicCorp/ismir04_genre/audio/training/rock/beth_quist/shall_we_dance/3-air_chair.mp3,3-air_chair,,,1,5292000,44.1,120,0.8248979591836735,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/3-air_chair_MS2024.mat,rock_pop,beth_quist,
93,data/musicCorp/ismir04_genre/audio/evaluation/classical/monks_and_choirs_of_kiev-pechersk_lavra/chants_of_the_russian_orthodox_church/24-christmas_carol.mp3,24-christmas_carol,,,1,5292000,44.1,120,0.6703174603174603,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/24-christmas_carol_MS2024.mat,classical,monks_and_choirs_of_kiev_pechersk_lavra,
94,data/musicCorp/ismir04_genre/audio/evaluation/classical/briddes_roune/lenten_is_come/5-bryd_by_a_strem.mp3,5-bryd_by_a_strem,,,1,5292000,44.1,120,0.27197278911564626,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/5-bryd_by_a_strem_MS2024.mat,classical,briddes_roune,
95,data/musicCorp/ismir04_genre/audio/evaluation/electronic/joram/moments_of_clarity/5-rumors_of_a_strange_planet.mp3,5-rumors_of_a_strange_planet,,,1,5292000,44.1,120,0.9569387755102041,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/5-rumors_of_a_strange_planet_MS2024.mat,electronic,joram,
96,data/musicCorp/ismir04_genre/audio/development/artist_32_album_3_track_2.mp3,artist_32_album_3_track_2,,,1,5292000,44.1,120,0.13342403628117913,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_32_album_3_track_2_MS2024.mat,classical,artist_32,
97,data/musicCorp/ismir04_genre/audio/development/artist_98_album_1_track_3.mp3,artist_98_album_1_track_3,,,1,5292000,44.1,120,0.4296371882086168,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_98_album_1_track_3_MS2024.mat,rock_pop,artist_98,
98,data/musicCorp/ismir04_genre/audio/training/electronic/human_response/delirious/6-angels.mp3,6-angels,,,1,5292000,44.1,120,0.8608843537414966,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/6-angels_MS2024.mat,electronic,human_response,
99,data/musicCorp/ismir04_genre/audio/evaluation/rock/somadrone/trancelucent/3-wnqd.mp3,3-wnqd,,,1,5468400,44.1,124,0.0019727891156462586,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/3-wnqd_MS2024.mat,rock_pop,somadrone,
100,data/musicCorp/ismir04_genre/audio/evaluation/rock/somadrone/trancelucent/1-fizz.mp3,1-fizz,,,1,5468400,44.1,124,0.0032426303854875284,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/1-fizz_MS2024.mat,rock_pop,somadrone,
101,data/musicCorp/ismir04_genre/audio/training/world/drevo/christian_themes_in_ukrainian/16-what_wonderful_news.mp3,16-what_wonderful_news,,,1,5644800,44.1,128,0.9394784580498866,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/16-what_wonderful_news_MS2024.mat,world,drevo,
102,data/musicCorp/ismir04_genre/audio/training/pop/the_kokoon/erase/9-tied.mp3,9-tied,,,1,5292000,44.1,120,0.2585034013605442,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/9-tied_MS2024.mat,rock_pop,kokoon,
103,data/musicCorp/ismir04_genre/audio/evaluation/classical/jacob_heringman_and_catherine/luis_milan_el_maestro/24-soneto_gentil_mia_donna_i_veggio.mp3,24-soneto_gentil_mia_donna_i_veggio,,,1,5292000,44.1,120,0.8093877551020409,116,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/24-soneto_gentil_mia_donna_i_veggio_MS2024.mat,classical,jacob_heringman_and_catherine,
104,data/musicCorp/ismir04_genre/audio/development/artist_39_album_1_track_1.mp3,artist_39_album_1_track_1,,,1,5644800,44.1,128,0.009614512471655328,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_39_album_1_track_1_MS2024.mat,classical,artist_39,
105,data/musicCorp/ismir04_genre/audio/evaluation/world/cheryl_ann_fulton/the_airs_of_wales/4-gruffydd_s_delight.mp3,4-gruffydd_s_delight,,,1,5292000,44.1,120,0.3164399092970522,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/4-gruffydd_s_delight_MS2024.mat,world,cheryl_ann_fulton,
106,data/musicCorp/ismir04_genre/audio/evaluation/classical/vito_paternoster/bach_cello_suites_cd2/17-suite_v_in_do_minore_-_sarabande.mp3,17-suite_v_in_do_minore_-_sarabande,,,1,5644800,44.1,128,0.9076417233560091,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/17-suite_v_in_do_minore_-_sarabande_MS2024.mat,classical,vito_paternoster,
107,data/musicCorp/ismir04_genre/audio/development/artist_106_album_2_track_3.mp3,artist_106_album_2_track_3,,,1,5292000,44.1,120,0.27741496598639453,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_106_album_2_track_3_MS2024.mat,rock_pop,artist_106,
108,data/musicCorp/ismir04_genre/audio/training/classical/doc_rossi/demarzi-6_sonatas_for_cetra_o_kitara/10-sonata_iii_moderato.mp3,10-sonata_iii_moderato,,,1,5292000,44.1,120,0.4927891156462585,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/10-sonata_iii_moderato_MS2024.mat,classical,doc_rossi,
109,data/musicCorp/ismir04_genre/audio/evaluation/classical/leon_mccawley/cd2-schumann_piano_music/10-ende_vom_lied_fantasiest_cke_op.12.mp3,10-ende_vom_lied_fantasiest_cke_op.12,,,1,5292000,44.1,120,0.4147392290249433,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/10-ende_vom_lied_fantasiest_cke_op.12_MS2024.mat,classical,leon_mccawley,
110,data/musicCorp/ismir04_genre/audio/evaluation/electronic/processor/insomnia/1-insomnia.mp3,1-insomnia,,,1,5292000,44.1,120,0.3310657596371882,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/1-insomnia_MS2024.mat,electronic,processor,
111,data/musicCorp/ismir04_genre/audio/evaluation/electronic/strojovna_07/mirnix/2-cmuch.mp3,2-cmuch,,,1,5292000,44.1,120,0.040975056689342405,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/2-cmuch_MS2024.mat,electronic,strojovna_07,
112,data/musicCorp/ismir04_genre/audio/training/world/jesse_manno/opium/7-alf_leyla_wa_leyla.mp3,7-alf_leyla_wa_leyla,,,1,5292000,44.1,120,0.6799319727891157,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/7-alf_leyla_wa_leyla_MS2024.mat,world,jesse_manno,
113,data/musicCorp/ismir04_genre/audio/development/artist_35_album_1_track_1.mp3,artist_35_album_1_track_1,,,1,5468400,44.1,124,0.07414965986394557,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_35_album_1_track_1_MS2024.mat,classical,artist_35,
114,data/musicCorp/ismir04_genre/audio/training/electronic/four_stones/chronic_dreams/10-brilliant_day_(eine_kleine_mix).mp3,10-brilliant_day_(eine_kleine_mix),,,1,5292000,44.1,120,0.5526984126984127,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/10-brilliant_day_(eine_kleine_mix)_MS2024.mat,electronic,four_stones,
115,data/musicCorp/ismir04_genre/audio/development/artist_24_album_1_track_4.mp3,artist_24_album_1_track_4,,,1,5292000,44.1,120,0.8187755102040817,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_24_album_1_track_4_MS2024.mat,classical,artist_24,
116,data/musicCorp/ismir04_genre/audio/evaluation/classical/sonnerie/handel_trio_sonatas_op._2/16-sonata_no._1_in_b_minor_largo.mp3,16-sonata_no._1_in_b_minor_largo,,,1,5292000,44.1,120,0.08566893424036282,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/16-sonata_no._1_in_b_minor_largo_MS2024.mat,classical,sonnerie,
117,data/musicCorp/ismir04_genre/audio/training/world/drevo/christian_themes_in_ukrainian/22-many_years.mp3,22-many_years,,,1,3704400,44.1,84,0.5478231292517007,84,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/22-many_years_MS2024.mat,world,drevo,
118,data/musicCorp/ismir04_genre/audio/development/artist_122_album_3_track_5.mp3,artist_122_album_3_track_5,,,1,1764000,44.1,40,0.40201814058956914,40,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_122_album_3_track_5_MS2024.mat,world,artist_122,
119,data/musicCorp/ismir04_genre/audio/development/artist_126_album_3_track_1.mp3,artist_126_album_3_track_1,,,1,5292000,44.1,120,0.19308390022675737,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_126_album_3_track_1_MS2024.mat,world,artist_126,
120,data/musicCorp/ismir04_genre/audio/evaluation/electronic/the_bots/now_is_the_time/6-money.mp3,6-money,,,1,5468400,44.1,124,0.05782312925170068,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/6-money_MS2024.mat,electronic,bots,
121,data/musicCorp/ismir04_genre/audio/development/artist_7_album_1_track_1.mp3,artist_7_album_1_track_1,,,1,5468400,44.1,124,0.2011111111111111,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_7_album_1_track_1_MS2024.mat,classical,artist_7,
122,data/musicCorp/ismir04_genre/audio/evaluation/classical/orinda/airs_de_cour/15-c_est_un_amant_ouvrez_la_porte.mp3,15-c_est_un_amant_ouvrez_la_porte,,,1,2469600,44.1,56,0.6386621315192744,56,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/15-c_est_un_amant_ouvrez_la_porte_MS2024.mat,classical,orinda,
123,data/musicCorp/ismir04_genre/audio/development/artist_48_album_3_track_1.mp3,artist_48_album_3_track_1,,,1,5292000,44.1,120,0.38476190476190475,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_48_album_3_track_1_MS2024.mat,electronic,artist_48,
124,data/musicCorp/ismir04_genre/audio/development/artist_94_album_1_track_3.mp3,artist_94_album_1_track_3,,,1,4586400,44.1,104,0.74281179138322,104,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_94_album_1_track_3_MS2024.mat,rock_pop,artist_94,
125,data/musicCorp/ismir04_genre/audio/development/artist_81_album_1_track_2.mp3,artist_81_album_1_track_2,,,1,5292000,44.1,120,0.30621315192743764,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_81_album_1_track_2_MS2024.mat,metal_punk,artist_81,
126,data/musicCorp/ismir04_genre/audio/development/artist_22_album_2_track_3.mp3,artist_22_album_2_track_3,,,1,5292000,44.1,120,0.5076643990929706,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_22_album_2_track_3_MS2024.mat,classical,artist_22,
127,data/musicCorp/ismir04_genre/audio/evaluation/classical/joglaresa/magdalena/24-o_maria_noli_fiere.mp3,24-o_maria_noli_fiere,,,1,5821200,44.1,132,0.8279138321995465,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/24-o_maria_noli_fiere_MS2024.mat,classical,joglaresa,
128,data/musicCorp/ismir04_genre/audio/development/artist_10_album_1_track_3.mp3,artist_10_album_1_track_3,,,1,5468400,44.1,124,0.045668934240362814,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_10_album_1_track_3_MS2024.mat,classical,artist_10,
129,data/musicCorp/ismir04_genre/audio/development/artist_14_album_1_track_7.mp3,artist_14_album_1_track_7,,,1,2469600,44.1,56,0.6515419501133787,56,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_14_album_1_track_7_MS2024.mat,classical,artist_14,
130,data/musicCorp/ismir04_genre/audio/development/artist_73_album_1_track_1.mp3,artist_73_album_1_track_1,,,1,5292000,44.1,120,0.16433106575963718,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_73_album_1_track_1_MS2024.mat,jazz_blues,artist_73,
131,data/musicCorp/ismir04_genre/audio/training/electronic/saros/soundscapes/2-sunrise.mp3,2-sunrise,,,1,5292000,44.1,120,0.02505668934240363,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/2-sunrise_MS2024.mat,electronic,saros,
132,data/musicCorp/ismir04_genre/audio/development/artist_62_album_1_track_4.mp3,artist_62_album_1_track_4,,,1,5468400,44.1,124,0.8196371882086168,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_62_album_1_track_4_MS2024.mat,electronic,artist_62,
133,data/musicCorp/ismir04_genre/audio/training/classical/leon_mccawley/cd1-schumann_piano_music/2-lebhaft_davidsb_ndlert_nze_op._6.mp3,2-lebhaft_davidsb_ndlert_nze_op._6,,,1,4410000,44.1,100,0.7417687074829932,96,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/2-lebhaft_davidsb_ndlert_nze_op._6_MS2024.mat,classical,leon_mccawley,
134,data/musicCorp/ismir04_genre/audio/training/classical/briddes_roune/lenten_is_come/6-man_mai_longe_lives_weene.mp3,6-man_mai_longe_lives_weene,,,1,5292000,44.1,120,0.20798185941043085,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/6-man_mai_longe_lives_weene_MS2024.mat,classical,briddes_roune,
135,data/musicCorp/ismir04_genre/audio/evaluation/rock/jackalopes/jacksploitation/13-motley_crue.mp3,13-motley_crue,,,1,5292000,44.1,120,0.5418820861678004,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/13-motley_crue_MS2024.mat,rock_pop,jackalopes,
136,data/musicCorp/ismir04_genre/audio/training/electronic/mr_gelatine/electroluv/1-ting.mp3,1-ting,,,1,5292000,44.1,120,0.07038548752834467,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/1-ting_MS2024.mat,electronic,mr_gelatine,
137,data/musicCorp/ismir04_genre/audio/evaluation/metal/seismic_anamoly/ramifications/4-julie_s_tune.mp3,4-julie_s_tune,,,1,5292000,44.1,120,0.33426303854875283,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/4-julie_s_tune_MS2024.mat,metal_punk,seismic_anamoly,
138,data/musicCorp/ismir04_genre/audio/training/metal/spinecar/autophile/8-push.mp3,8-push,,,1,5292000,44.1,120,0.3464852607709751,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/8-push_MS2024.mat,metal_punk,spinecar,
139,data/musicCorp/ismir04_genre/audio/evaluation/electronic/strojovna_07/dirnix/05-kruhovy_objazd.mp3,05-kruhovy_objazd,,,1,5292000,44.1,120,0.07571428571428572,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/05-kruhovy_objazd_MS2024.mat,,,
140,data/musicCorp/ismir04_genre/audio/evaluation/electronic/kenji_williams/faces_of_epiphany/4-never_look_away.mp3,4-never_look_away,,,1,5292000,44.1,120,0.24732426303854876,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/4-never_look_away_MS2024.mat,electronic,kenji_williams,
141,data/musicCorp/ismir04_genre/audio/development/artist_9_album_2_track_2.mp3,artist_9_album_2_track_2,,,1,2646000,44.1,60,0.15287981859410432,60,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_9_album_2_track_2_MS2024.mat,classical,artist_9,
142,data/musicCorp/ismir04_genre/audio/training/classical/hanneke_van_proosdij/harpsichord_suites_of_chambonn/14-suite_in_g_major_-_gigue.mp3,14-suite_in_g_major_-_gigue,,,1,4233600,44.1,96,0.04834467120181406,96,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/14-suite_in_g_major_-_gigue_MS2024.mat,classical,hanneke_van_proosdij,
143,data/musicCorp/ismir04_genre/audio/evaluation/punk/electric_frankenstein/conquers_the_world!/8-home_of_the_brave.mp3,8-home_of_the_brave,,,1,5292000,44.1,120,0.3617233560090703,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/8-home_of_the_brave_MS2024.mat,metal_punk,electric_frankenstein,
144,data/musicCorp/ismir04_genre/audio/development/artist_124_album_4_track_3.mp3,artist_124_album_4_track_3,,,1,5292000,44.1,120,0.5745578231292517,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_124_album_4_track_3_MS2024.mat,world,artist_124,
145,data/musicCorp/ismir04_genre/audio/evaluation/classical/jacob_heringman/jane_pickeringe_s_lute_book/30-sweet_robyne.mp3,30-sweet_robyne,,,1,5292000,44.1,120,0.5859183673469388,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/30-sweet_robyne_MS2024.mat,classical,jacob_heringman,
146,data/musicCorp/ismir04_genre/audio/development/artist_111_album_1_track_1.mp3,artist_111_album_1_track_1,,,1,5292000,44.1,120,0.0680952380952381,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_111_album_1_track_1_MS2024.mat,world,artist_111,
147,data/musicCorp/ismir04_genre/audio/development/artist_100_album_1_track_4.mp3,artist_100_album_1_track_4,,,1,5292000,44.1,120,0.08702947845804988,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/artist_100_album_1_track_4_MS2024.mat,rock_pop,artist_100,
148,data/musicCorp/ismir04_genre/audio/training/world/michael_masley/cymbalom_solos/7-the_sea_as_a_moon-launched_mirror.mp3,7-the_sea_as_a_moon-launched_mirror,,,1,5292000,44.1,120,0.7721541950113379,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/7-the_sea_as_a_moon-launched_mirror_MS2024.mat,world,michael_masley,
149,data/musicCorp/ismir04_genre/audio/evaluation/classical/orinda/airs_de_cour/8-enfin_la_beaute_que_j_adore_(etienne_moulinie).mp3,8-enfin_la_beaute_que_j_adore_(etienne_moulinie),,,1,5292000,44.1,120,0.6160997732426304,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/8-enfin_la_beaute_que_j_adore_(etienne_moulinie)_MS2024.mat,classical,orinda,
150,data/musicCorp/ismir04_genre/audio/training/classical/elizabeth_wolff/moments_musicaux/11-moritz_moszkowski_-_4_moments.mp3,11-moritz_moszkowski_-_4_moments,,,1,5292000,44.1,120,0.27625850340136054,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/11-moritz_moszkowski_-_4_moments_MS2024.mat,classical,elizabeth_wolff,
151,data/musicCorp/ismir04_genre/audio/training/world/jamie_janover/evolutions/3-dulcidrum.mp3,3-dulcidrum,,,1,5292000,44.1,120,0.4131746031746032,120,ismir04_genre,music,STM_output/MATs/music_mat_wl4_ismir04_genre/3-dulcidrum_MS2024.mat,world,jamie_janover,
